GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9712,,4/30/2021,178212
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,4466.1,4/30/2021,178214
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.5,4/30/2021,178215
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,Deaths Among COVID-19 Cases in Colorado by County,Deaths,3,,4/30/2021,178217
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.5,4/30/2021,178218
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9221,,4/30/2021,178220
GRAND,Grand,Grand County,49,15718,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,61789,4/30/2021,178221
GUNNISON,Gunnison,Gunnison County,51,17495,Cases of COVID-19 in Colorado by County,Cases,1322,,4/30/2021,178222
GUNNISON,Gunnison,Gunnison County,51,17495,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7556.4,4/30/2021,178223
GUNNISON,Gunnison,Gunnison County,51,17495,Deaths Among COVID-19 Cases in Colorado by County,Deaths,6,,4/30/2021,178224
GUNNISON,Gunnison,Gunnison County,51,17495,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,34.3,4/30/2021,178225
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,20458,,4/30/2021,178226
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.2,4/30/2021,178227
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.8,4/30/2021,178228
GUNNISON,Gunnison,Gunnison County,51,17495,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,116936,4/30/2021,178229
HINSDALE,Hinsdale,Hinsdale County,53,819,Cases of COVID-19 in Colorado by County,Cases,17,,4/30/2021,178230
HINSDALE,Hinsdale,Hinsdale County,53,819,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,2075.7,4/30/2021,178231
HINSDALE,Hinsdale,Hinsdale County,53,819,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/30/2021,178232
HINSDALE,Hinsdale,Hinsdale County,53,819,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/30/2021,178233
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,231,,4/30/2021,178234
LAKE,Lake,Lake County,65,8081,Cases of COVID-19 in Colorado by County,Cases,773,,4/30/2021,178235
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91,4/30/2021,178238
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,9,4/30/2021,178240
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,94671,4/30/2021,178242
CONEJOS,Conejos,Conejos County,21,8161,Cases of COVID-19 in Colorado by County,Cases,508,,4/30/2021,178244
CONEJOS,Conejos,Conejos County,21,8161,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6224.7,4/30/2021,178246
CONEJOS,Conejos,Conejos County,21,8161,Deaths Among COVID-19 Cases in Colorado by County,Deaths,10,,4/30/2021,178248
ADAMS,Adams,Adams County,1,517885,Cases of COVID-19 in Colorado by County,Cases,56204,,4/30/2021,178264
ADAMS,Adams,Adams County,1,517885,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,10852.6,4/30/2021,178265
ADAMS,Adams,Adams County,1,517885,Deaths Among COVID-19 Cases in Colorado by County,Deaths,665,,4/30/2021,178266
ADAMS,Adams,Adams County,1,517885,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,128.4,4/30/2021,178267
ADAMS,Adams,Adams County,1,517885,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,678204,,4/30/2021,178268
ADAMS,Adams,Adams County,1,517885,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.1,4/30/2021,178269
ADAMS,Adams,Adams County,1,517885,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.9,4/30/2021,178270
ADAMS,Adams,Adams County,1,517885,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,130956,4/30/2021,178271
ALAMOSA,Alamosa,Alamosa County,3,16181,Cases of COVID-19 in Colorado by County,Cases,1454,,4/30/2021,178272
ALAMOSA,Alamosa,Alamosa County,3,16181,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8985.8,4/30/2021,178273
ALAMOSA,Alamosa,Alamosa County,3,16181,Deaths Among COVID-19 Cases in Colorado by County,Deaths,30,,4/30/2021,178274
ALAMOSA,Alamosa,Alamosa County,3,16181,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,185.4,4/30/2021,178275
ALAMOSA,Alamosa,Alamosa County,3,16181,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,18319,,4/30/2021,178276
ALAMOSA,Alamosa,Alamosa County,3,16181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,87.4,4/30/2021,178277
ALAMOSA,Alamosa,Alamosa County,3,16181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,12.6,4/30/2021,178278
LAKE,Lake,Lake County,65,8081,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9565.6,4/30/2021,178279
CONEJOS,Conejos,Conejos County,21,8161,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,122.5,4/30/2021,178280
CONEJOS,Conejos,Conejos County,21,8161,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,6930,,4/30/2021,178282
CONEJOS,Conejos,Conejos County,21,8161,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,85.6,4/30/2021,178284
LAKE,Lake,Lake County,65,8081,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/30/2021,178286
CONEJOS,Conejos,Conejos County,21,8161,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,14.4,4/30/2021,178287
LAKE,Lake,Lake County,65,8081,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/30/2021,178289
CONEJOS,Conejos,Conejos County,21,8161,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,84916,4/30/2021,178290
LAKE,Lake,Lake County,65,8081,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5597,,4/30/2021,178292
COSTILLA,Costilla,Costilla County,23,3872,Cases of COVID-19 in Colorado by County,Cases,208,,4/30/2021,178293
LAKE,Lake,Lake County,65,8081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,73.7,4/30/2021,178295
COSTILLA,Costilla,Costilla County,23,3872,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5371.9,4/30/2021,178296
LAKE,Lake,Lake County,65,8081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,26.3,4/30/2021,178298
COSTILLA,Costilla,Costilla County,23,3872,Deaths Among COVID-19 Cases in Colorado by County,Deaths,2,,4/30/2021,178299
LAKE,Lake,Lake County,65,8081,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,69261,4/30/2021,178301
COSTILLA,Costilla,Costilla County,23,3872,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2371,,4/30/2021,178302
LARIMER,Larimer,Larimer County,69,356938,Cases of COVID-19 in Colorado by County,Cases,25434,,4/30/2021,178304
COSTILLA,Costilla,Costilla County,23,3872,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,79.1,4/30/2021,178305
LARIMER,Larimer,Larimer County,69,356938,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7125.6,4/30/2021,178307
COSTILLA,Costilla,Costilla County,23,3872,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,20.9,4/30/2021,178308
COSTILLA,Costilla,Costilla County,23,3872,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,61235,4/30/2021,178347
CROWLEY,Crowley,Crowley County,25,6032,Cases of COVID-19 in Colorado by County,Cases,2174,,4/30/2021,178348
CROWLEY,Crowley,Crowley County,25,6032,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,36041.1,4/30/2021,178349
CROWLEY,Crowley,Crowley County,25,6032,Deaths Among COVID-19 Cases in Colorado by County,Deaths,15,,4/30/2021,178350
CROWLEY,Crowley,Crowley County,25,6032,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,248.7,4/30/2021,178351
CROWLEY,Crowley,Crowley County,25,6032,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,36094,,4/30/2021,178352
CROWLEY,Crowley,Crowley County,25,6032,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.3,4/30/2021,178353
CROWLEY,Crowley,Crowley County,25,6032,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.7,4/30/2021,178354
CROWLEY,Crowley,Crowley County,25,6032,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,598375,4/30/2021,178355
CUSTER,Custer,Custer County,27,5059,Cases of COVID-19 in Colorado by County,Cases,190,,4/30/2021,178356
CUSTER,Custer,Custer County,27,5059,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3755.7,4/30/2021,178357
CUSTER,Custer,Custer County,27,5059,Deaths Among COVID-19 Cases in Colorado by County,Deaths,1,,4/30/2021,178358
CUSTER,Custer,Custer County,27,5059,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2969,,4/30/2021,178359
CUSTER,Custer,Custer County,27,5059,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.5,4/30/2021,178360
CUSTER,Custer,Custer County,27,5059,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.5,4/30/2021,178361
CUSTER,Custer,Custer County,27,5059,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,58687,4/30/2021,178362
LARIMER,Larimer,Larimer County,69,356938,Deaths Among COVID-19 Cases in Colorado by County,Deaths,233,,4/30/2021,178363
LARIMER,Larimer,Larimer County,69,356938,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,65.3,4/30/2021,178364
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,450585,,4/30/2021,178365
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.8,4/30/2021,178366
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.2,4/30/2021,178367
LARIMER,Larimer,Larimer County,69,356938,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,126236,4/30/2021,178368
LAS ANIMAS,Las Animas,Las Animas County,71,14493,Cases of COVID-19 in Colorado by County,Cases,1106,,4/30/2021,178369
LAS ANIMAS,Las Animas,Las Animas County,71,14493,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7631.3,4/30/2021,178370
LAS ANIMAS,Las Animas,Las Animas County,71,14493,Deaths Among COVID-19 Cases in Colorado by County,Deaths,11,,4/30/2021,178371
LAS ANIMAS,Las Animas,Las Animas County,71,14493,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,75.9,4/30/2021,178372
LAS ANIMAS,Las Animas,Las Animas County,71,14493,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,20249,,4/30/2021,178373
LAS ANIMAS,Las Animas,Las Animas County,71,14493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.7,4/30/2021,178374
LAS ANIMAS,Las Animas,Las Animas County,71,14493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.3,4/30/2021,178375
LAS ANIMAS,Las Animas,Las Animas County,71,14493,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,139716,4/30/2021,178376
LINCOLN,Lincoln,Lincoln County,73,5692,Cases of COVID-19 in Colorado by County,Cases,1020,,4/30/2021,178377
LINCOLN,Lincoln,Lincoln County,73,5692,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,17919.9,4/30/2021,178378
LINCOLN,Lincoln,Lincoln County,73,5692,Deaths Among COVID-19 Cases in Colorado by County,Deaths,4,,4/30/2021,178379
LINCOLN,Lincoln,Lincoln County,73,5692,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9567,,4/30/2021,178380
LINCOLN,Lincoln,Lincoln County,73,5692,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.7,4/30/2021,178381
LINCOLN,Lincoln,Lincoln County,73,5692,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.3,4/30/2021,178382
LINCOLN,Lincoln,Lincoln County,73,5692,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,168078,4/30/2021,178383
LOGAN,Logan,Logan County,75,21914,Cases of COVID-19 in Colorado by County,Cases,3933,,4/30/2021,178384
LOGAN,Logan,Logan County,75,21914,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,17947.4,4/30/2021,178385
LOGAN,Logan,Logan County,75,21914,Deaths Among COVID-19 Cases in Colorado by County,Deaths,67,,4/30/2021,178386
LOGAN,Logan,Logan County,75,21914,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,305.7,4/30/2021,178387
LOGAN,Logan,Logan County,75,21914,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,77467,,4/30/2021,178388
LOGAN,Logan,Logan County,75,21914,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.8,4/30/2021,178389
LOGAN,Logan,Logan County,75,21914,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.2,4/30/2021,178390
LOGAN,Logan,Logan County,75,21914,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,353505,4/30/2021,178391
MESA,Mesa,Mesa County,77,154933,Cases of COVID-19 in Colorado by County,Cases,14335,,4/30/2021,178392
MESA,Mesa,Mesa County,77,154933,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9252.4,4/30/2021,178393
MESA,Mesa,Mesa County,77,154933,Deaths Among COVID-19 Cases in Colorado by County,Deaths,212,,4/30/2021,178394
MESA,Mesa,Mesa County,77,154933,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,136.8,4/30/2021,178395
MESA,Mesa,Mesa County,77,154933,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,237816,,4/30/2021,178396
MESA,Mesa,Mesa County,77,154933,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.6,4/30/2021,178397
MESA,Mesa,Mesa County,77,154933,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.4,4/30/2021,178398
MESA,Mesa,Mesa County,77,154933,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,153496,4/30/2021,178399
MINERAL,Mineral,Mineral County,79,764,Cases of COVID-19 in Colorado by County,Cases,87,,4/30/2021,178400
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.2,4/30/2021,178423
OURAY,Ouray,Ouray County,91,4934,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.3,4/30/2021,178452
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.8,4/30/2021,178456
OURAY,Ouray,Ouray County,91,4934,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.7,4/30/2021,178458
SUMMIT,Summit,Summit County,117,30983,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,173657,4/30/2021,178463
OURAY,Ouray,Ouray County,91,4934,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,154479,4/30/2021,178465
TELLER,Teller,Teller County,119,25355,Cases of COVID-19 in Colorado by County,Cases,1651,,4/30/2021,178468
PARK,Park,Park County,93,18844,Cases of COVID-19 in Colorado by County,Cases,734,,4/30/2021,178470
TELLER,Teller,Teller County,119,25355,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6511.5,4/30/2021,178473
PARK,Park,Park County,93,18844,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3895.1,4/30/2021,178475
TELLER,Teller,Teller County,119,25355,Deaths Among COVID-19 Cases in Colorado by County,Deaths,14,,4/30/2021,178478
PARK,Park,Park County,93,18844,Deaths Among COVID-19 Cases in Colorado by County,Deaths,5,,4/30/2021,178480
TELLER,Teller,Teller County,119,25355,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,55.2,4/30/2021,178483
PARK,Park,Park County,93,18844,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,26.5,4/30/2021,178485
